Year,Sum of IndicatorValue,AggregationLabel,IndicatorName,Gender,Ethnicity,AgeGrp,IMD,Locality,Sum of LowerCI95,Sum of UpperCI95,ICB
2020,9.91,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White British,65+ yrs,Q2,NULL,9.91,9.91,BSOL ICB
2020,11.1,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White British,65+ yrs,Q3,NULL,11.1,11.1,BSOL ICB
2020,11,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White British,65+ yrs,Q4,NULL,11,11,BSOL ICB
2020,11.3,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White British,65+ yrs,Q5,NULL,11.3,11.3,BSOL ICB
2020,8.41,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White other,65+ yrs,NULL,NULL,8.41,8.42,BSOL ICB
2020,8.27,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White other,65+ yrs,Q1,NULL,8.27,8.28,BSOL ICB
2020,6.7,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White other,65+ yrs,Q2,NULL,6.7,6.7,BSOL ICB
2020,9.33,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White other,65+ yrs,Q3,NULL,9.33,9.33,BSOL ICB
2020,5.9,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White other,65+ yrs,Q4,NULL,5.9,5.9,BSOL ICB
2015,14.7,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,NULL,All ages,NULL,NULL,8.8,22.9,BSOL ICB
2016,3.79,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,NULL,All ages,NULL,NULL,2.68,5.2,BSOL ICB
2016,4.5,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,White British,All ages,NULL,NULL,2.57,7.31,BSOL ICB
2017,3.58,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Indian,All ages,NULL,NULL,1.91,6.13,BSOL ICB
2017,4.62,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,NULL,All ages,NULL,NULL,3.81,5.56,BSOL ICB
2017,10,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Pakistani,All ages,NULL,NULL,6.4,14.9,BSOL ICB
2017,4.9,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,White British,All ages,NULL,NULL,3.55,6.6,BSOL ICB
2018,16,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Bangladeshi,All ages,NULL,NULL,7.7,29.4,BSOL ICB
2018,4.27,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Indian,All ages,NULL,NULL,2.76,6.31,BSOL ICB
2018,4.42,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,NULL,All ages,NULL,NULL,3.83,5.07,BSOL ICB
2018,3.96,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Pakistani,All ages,NULL,NULL,2.93,5.24,BSOL ICB
2018,4.93,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,White British,All ages,NULL,NULL,3.92,6.12,BSOL ICB
2019,1.11,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Black Caribbean,All ages,NULL,NULL,0.72,1.62,BSOL ICB
2019,6.68,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Indian,All ages,NULL,NULL,4.77,9.1,BSOL ICB
2019,4.12,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,NULL,All ages,NULL,NULL,3.69,4.57,BSOL ICB
2019,4.6,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Other,All ages,NULL,NULL,2.73,7.27,BSOL ICB
2019,2.74,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Pakistani,All ages,NULL,NULL,2.15,3.44,BSOL ICB
2019,4.37,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,White British,All ages,NULL,NULL,3.7,5.12,BSOL ICB
2020,4.32,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Bangladeshi,All ages,NULL,NULL,2.68,6.61,BSOL ICB
2020,3.32,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Black Caribbean,All ages,NULL,NULL,2.39,4.48,BSOL ICB
2020,5.94,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Indian,All ages,NULL,NULL,4.43,7.79,BSOL ICB
2020,6.34,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,NULL,All ages,NULL,NULL,5.82,6.89,BSOL ICB
2020,4.58,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Other,All ages,NULL,NULL,3.13,6.46,BSOL ICB
2020,4.09,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Pakistani,All ages,NULL,NULL,3.36,4.93,BSOL ICB
2020,7.67,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,White British,All ages,NULL,NULL,6.79,8.64,BSOL ICB
2021,28.1,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Bangladeshi,All ages,NULL,NULL,19.1,39.9,BSOL ICB
2021,1.16,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Black Caribbean,All ages,NULL,NULL,0.8,1.62,BSOL ICB
2021,8.36,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Indian,All ages,NULL,NULL,6.7,10.32,BSOL ICB
2021,5.54,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,NULL,All ages,NULL,NULL,5.12,5.99,BSOL ICB
2021,3.56,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Other,All ages,NULL,NULL,2.07,5.7,BSOL ICB
2021,4.61,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Pakistani,All ages,NULL,NULL,3.93,5.37,BSOL ICB
2021,5.65,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,White British,All ages,NULL,NULL,5,6.35,BSOL ICB
2022,4.95,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Black Caribbean,All ages,NULL,NULL,3.97,6.09,BSOL ICB
2022,3.21,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Indian,All ages,NULL,NULL,2.45,4.13,BSOL ICB
2022,5.94,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,NULL,All ages,NULL,NULL,5.54,6.37,BSOL ICB
2022,7.77,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Other,All ages,NULL,NULL,5.34,10.91,BSOL ICB
2022,5.82,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Pakistani,All ages,NULL,NULL,5.06,6.65,BSOL ICB
2022,5.7,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,White British,All ages,NULL,NULL,5.14,6.32,BSOL ICB
2022,10.3,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,White other,All ages,NULL,NULL,6.3,16,BSOL ICB
2023,4.31,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Bangladeshi,All ages,NULL,NULL,2.82,6.32,BSOL ICB
2023,1.58,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Black Caribbean,All ages,NULL,NULL,1.22,2.01,BSOL ICB
2023,3.41,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Indian,All ages,NULL,NULL,2.7,4.23,BSOL ICB
2023,6.79,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Mixed,All ages,NULL,NULL,3.61,11.6,BSOL ICB
2023,6.71,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,NULL,All ages,NULL,NULL,6.3,7.14,BSOL ICB
2023,5.42,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Other,All ages,NULL,NULL,4.19,6.89,BSOL ICB
2023,4.72,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,Pakistani,All ages,NULL,NULL,4.18,5.32,BSOL ICB
2023,8.06,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,White British,All ages,NULL,NULL,7.32,8.85,BSOL ICB
2023,43.5,Birmingham,Cardiovascular: Mortality from diabetic complications,Persons,White other,All ages,NULL,NULL,24.3,71.8,BSOL ICB
2014,30.290000000000003,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,NULL,NULL,29.25,31.359999999999996,BSOL ICB
2014,30.83,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q1,NULL,29.67,32.019999999999996,BSOL ICB
2014,27.680000000000003,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q2,NULL,23.44,32.510000000000005,BSOL ICB
2014,19.849999999999998,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q3,NULL,12.73,31.330000000000002,BSOL ICB
2014,6.119999999999999,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q4,NULL,2.84,11.77,BSOL ICB
2014,0,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q5,NULL,0,0,BSOL ICB
2014,13.07,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,NULL,NULL,12.48,13.69,BSOL ICB
2014,13.36,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q1,NULL,12.74,14.01,BSOL ICB
2014,12.06,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q2,NULL,10.049999999999999,14.450000000000001,BSOL ICB
2014,6.36,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q3,NULL,4.05,10.34,BSOL ICB
2014,10.36,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q4,NULL,5.18,19.8,BSOL ICB
2014,1.4100000000000001,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q5,NULL,0.03,7.82,BSOL ICB
2014,22.020000000000003,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,NULL,NULL,21.259999999999998,22.8,BSOL ICB
2014,22.53,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q1,NULL,21.74,23.339999999999996,BSOL ICB
2014,23.32,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q2,NULL,21.12,25.72,BSOL ICB
2014,9.94,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q3,NULL,6.989999999999999,14.13,BSOL ICB
2014,10.790000000000001,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q4,NULL,7.57,15.39,BSOL ICB
2014,2.36,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q5,NULL,0.85,6.1,BSOL ICB
2014,35.45,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,NULL,NULL,34.58,36.34,BSOL ICB
2014,36.94,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q1,NULL,35.79,38.01,BSOL ICB
2014,47.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q2,NULL,44.800000000000004,49.599999999999994,BSOL ICB
2014,13.5,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q3,NULL,11.91,15.38,BSOL ICB
2014,15.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q4,NULL,12.98,17.78,BSOL ICB
2014,8.85,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q5,NULL,5.5200000000000005,14.030000000000001,BSOL ICB
2014,10.68,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,NULL,NULL,9.96,11.46,BSOL ICB
2014,11.379999999999999,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q1,NULL,10.55,12.26,BSOL ICB
2014,9.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q2,NULL,7.73,12.43,BSOL ICB
2014,6.37,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q3,NULL,3.97,10.07,BSOL ICB
2014,3.93,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q4,NULL,2.2099999999999995,7.54,BSOL ICB
2014,2.96,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q5,NULL,0.35,10.7,BSOL ICB
2014,15.899999999999999,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,NULL,NULL,15.75,16.04,BSOL ICB
2014,17.05,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q1,NULL,16.89,17.22,BSOL ICB
2014,17.13,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q2,NULL,16.65,17.630000000000003,BSOL ICB
2014,6.86,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q3,NULL,6.49,7.27,BSOL ICB
2014,7.26,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q4,NULL,6.83,7.720000000000001,BSOL ICB
2014,4.67,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q5,NULL,4.01,5.44,BSOL ICB
2014,14.53,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,NULL,NULL,14.079999999999998,14.99,BSOL ICB
2014,14.85,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q1,NULL,14.35,15.350000000000001,BSOL ICB
2014,16.450000000000003,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q2,NULL,14.929999999999998,18.1,BSOL ICB
2014,9.93,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q3,NULL,8.31,11.93,BSOL ICB
2014,7.37,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q4,NULL,5.6,9.74,BSOL ICB
2014,3.08,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q5,NULL,1.23,7.890000000000001,BSOL ICB
2014,26.01,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,NULL,NULL,25.490000000000002,26.439999999999998,BSOL ICB
2014,26.450000000000003,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q1,NULL,26.03,26.99,BSOL ICB
2014,25.52,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q2,NULL,22.96,28.29,BSOL ICB
2014,11.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q3,NULL,10.06,14.000000000000002,BSOL ICB
2014,13.16,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q4,NULL,9.48,18.23,BSOL ICB
2014,5.75,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q5,NULL,1.3399999999999999,19.28,BSOL ICB
2014,9.870000000000001,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,NULL,NULL,9.72,10.04,BSOL ICB
2014,10.940000000000001,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q1,NULL,10.76,11.14,BSOL ICB
2014,9.52,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q2,NULL,9.07,9.99,BSOL ICB
2014,4.83,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q3,NULL,4.45,5.250000000000001,BSOL ICB
2014,6.25,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q4,NULL,5.8,6.74,BSOL ICB
2014,4.5,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q5,NULL,3.78,5.359999999999999,BSOL ICB
2014,10.83,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,NULL,NULL,10.25,11.43,BSOL ICB
2014,11.3,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q1,NULL,10.66,11.99,BSOL ICB
2014,11.54,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q2,NULL,9.729999999999999,13.65,BSOL ICB
2014,4.720000000000001,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q3,NULL,3.58,6.109999999999999,BSOL ICB
2014,7.41,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q4,NULL,4.98,10.98,BSOL ICB
2014,5.640000000000001,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q5,NULL,1.93,15.68,BSOL ICB
2015,8.11,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,NULL,NULL,7.61,8.65,BSOL ICB
2015,8.32,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q1,NULL,7.78,8.88,BSOL ICB
2015,6.51,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q2,NULL,4.75,8.71,BSOL ICB
2015,4.39,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q3,NULL,1.42,10.24,BSOL ICB
2015,0,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q4,NULL,0,0,BSOL ICB
2015,0,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q5,NULL,0,0,BSOL ICB
2015,3.87,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,NULL,NULL,3.57,4.19,BSOL ICB
2015,3.96,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q1,NULL,3.64,4.3,BSOL ICB
2015,3.58,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q2,NULL,2.6,4.8,BSOL ICB
2015,1.63,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q3,NULL,0.53,3.8,BSOL ICB
2015,3.36,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q4,NULL,0.92,8.61,BSOL ICB
2015,0,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q5,NULL,0,0,BSOL ICB
2015,6.58,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,NULL,NULL,6.21,6.97,BSOL ICB
2015,6.88,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q1,NULL,6.46,7.32,BSOL ICB
2015,6.29,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q2,NULL,5.29,7.41,BSOL ICB
2015,2.54,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q3,NULL,1.22,4.68,BSOL ICB
2015,2.25,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q4,NULL,0.97,4.44,BSOL ICB
2015,0,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q5,NULL,0,0,BSOL ICB
2015,11.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,NULL,NULL,10.6,11.5,BSOL ICB
2015,11.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q1,NULL,11.2,12.4,BSOL ICB
2015,14.6,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q2,NULL,13.5,15.8,BSOL ICB
2015,3.44,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q3,NULL,2.62,4.44,BSOL ICB
2015,3.45,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q4,NULL,2.52,4.62,BSOL ICB
2015,1.5,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q5,NULL,0.41,3.85,BSOL ICB
2015,2.97,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,NULL,NULL,2.6,3.37,BSOL ICB
2015,3.18,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q1,NULL,2.76,3.65,BSOL ICB
2015,3.07,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q2,NULL,2,4.5,BSOL ICB
2015,1.34,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q3,NULL,0.43,3.12,BSOL ICB
2015,0.36,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q4,NULL,0.01,2,BSOL ICB
2015,0,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q5,NULL,0,0,BSOL ICB
2015,4.39,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,NULL,NULL,4.32,4.46,BSOL ICB
2015,4.76,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q1,NULL,4.68,4.85,BSOL ICB
2015,4.97,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q2,NULL,4.74,5.21,BSOL ICB
2015,1.33,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q3,NULL,1.16,1.52,BSOL ICB
2015,1.37,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q4,NULL,1.2,1.56,BSOL ICB
2015,0.74,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q5,NULL,0.5,1.05,BSOL ICB
2015,4.35,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,NULL,NULL,4.11,4.59,BSOL ICB
2015,4.46,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q1,NULL,4.2,4.73,BSOL ICB
2015,4.84,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q2,NULL,4.1,5.67,BSOL ICB
2015,3.41,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q3,NULL,2.48,4.58,BSOL ICB
2015,1.13,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q4,NULL,0.52,2.14,BSOL ICB
2015,0.56,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q5,NULL,0.01,3.1,BSOL ICB
2015,6.85,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,NULL,NULL,6.61,7.09,BSOL ICB
2015,7.01,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q1,NULL,6.76,7.26,BSOL ICB
2015,6.72,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q2,NULL,5.58,8.02,BSOL ICB
2015,2.27,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q3,NULL,1.45,3.38,BSOL ICB
2015,2.58,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q4,NULL,1.18,4.9,BSOL ICB
2015,1.69,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q5,NULL,0.04,9.44,BSOL ICB
2015,2.56,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,NULL,NULL,2.48,2.64,BSOL ICB
2015,2.91,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q1,NULL,2.82,3.01,BSOL ICB
2015,2.77,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q2,NULL,2.54,3.02,BSOL ICB
2015,0.57,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q3,NULL,0.43,0.73,BSOL ICB
2015,1.12,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q4,NULL,0.95,1.32,BSOL ICB
2015,0.69,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q5,NULL,0.44,1.04,BSOL ICB
2015,2.62,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,NULL,NULL,2.35,2.93,BSOL ICB
2015,2.81,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q1,NULL,2.48,3.17,BSOL ICB
2015,2.41,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q2,NULL,1.7,3.33,BSOL ICB
2015,1.14,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q3,NULL,0.46,2.35,BSOL ICB
